"path","label","sha256","split"
"data/raw/casting_data/casting_data/train/def_front/cast_def_0_9069.jpeg","Defective","591f3cc6dabbe3bc6aee2d686942fb0c63641eccfef3d64f63f9c90f06e8074e","train"
"data/raw/casting_data/casting_data/train/def_front/cast_def_0_3696.jpeg","Defective","b18f8bafa74dd0a2f56085c228b0a1cfc94dbd169ef63cc6ffb927ef20216d7f","train"
"data/raw/casting_data/casting_data/train/ok_front/cast_ok_0_751.jpeg","OK","468f6e91f9dd0468628be2e056a8940ba3f87ea08f4174c45b93289b8c5c1c8b","train"
"data/raw/casting_data/casting_data/train/def_front/cast_def_0_2019.jpeg","Defective","7e6e653cca8f0059c07d5c6a4f3db5aff000f8ed715ba62b52a7f48309c95b9f","train"
"data/raw/casting_data/casting_data/train/ok_front/cast_ok_0_7577.jpeg","OK","374f1263b19518a95f2cc5568c06df0d96de2a5f2e6cea8ee3d46a593f0655a9","train"
"data/raw/casting_data/casting_data/train/def_front/cast_def_0_4467.jpeg","Defective","e57af9ec5b94fbca82a9ade942249f171b5f3e061d2bff0756110b6201b386c7","train"
"data/raw/casting_data/casting_data/test/def_front/cast_def_0_4186.jpeg","Defective","38edba29a25d47186d9b96e132974a9dfdfce333143bbd6fa26020bfda26e0d1","train"
"data/raw/casting_data/casting_data/train/def_front/cast_def_0_3403.jpeg","Defective","3ed877a886f0ddeb6b78197e147484b3093b477acebc89b7a3f30b5936eeaa5c","train"
"data/raw/casting_data/casting_data/train/ok_front/cast_ok_0_7938.jpeg","OK","bc34d82049220f6e83e64de23c3fb509c0dd745b749d89333d6493d17ea9b093","train"
"data/raw/casting_data/casting_data/train/ok_front/cast_ok_0_6932.jpeg","OK","60d3e56fbcbe85582f6df30e8be764484c60ad993038678eed329499ea25a2c0","train"
"data/raw/casting_data/casting_data/train/ok_front/cast_ok_0_4272.jpeg","OK","3e74513cb607814bd4523911fcb3fafc94fa30f740b2108dfcc2782fdb3753da","train"
"data/raw/casting_data/casting_data/test/def_front/cast_def_0_1411.jpeg","Defective","c79e2cb990ee8e7e9cc64c56d3fa5873ee0004b103e32e1deb207badc6da442e","train"
"data/raw/casting_data/casting_data/train/ok_front/cast_ok_0_3261.jpeg","OK","8f27877d201a5b1d7d99ef917351f436ed257c31b4366194a00e3c1dad8952c2","train"
"data/raw/casting_data/casting_data/train/ok_front/cast_ok_0_5480.jpeg","OK","ae10b89da2e29af7b0936d4d2c7cc7bcc57854b6fa382cceb3758f316412b285","train"
"data/raw/casting_data/casting_data/train/ok_front/cast_ok_0_6150.jpeg","OK","8c737670a1f1f7e7223ce2f111e6efa828fc01b80606d880cb5135692627a77e","train"
"data/raw/casting_data/casting_data/train/def_front/cast_def_0_7770.jpeg","Defective","b2712aef5b447e39fa004ca9466e489d8b254d572655f2b0ff896b9c0e9252ba","train"
"data/raw/casting_data/casting_data/train/ok_front/cast_ok_0_2103.jpeg","OK","e0d033a53c6ad6204929c43ea8cbc8dd394e0ec072144fc91fd46dbe16513ead","train"
"data/raw/casting_data/casting_data/train/def_front/cast_def_0_2501.jpeg","Defective","330d316e4f38781a3894c12be79bbdd642ec2cdb030fc0947d26485eafe617f2","train"
"data/raw/casting_data/casting_data/train/ok_front/cast_ok_0_3791.jpeg","OK","085c533d50ead162f66501a0bf422a2df0f74f77fb9fb7e4fca79dc1d3e3e83a","train"
"data/raw/casting_data/casting_data/train/ok_front/cast_ok_0_772.jpeg","OK","c365642b07e607800ad81dbc4dd29a13e81cd640b1ffdc1eb81fcd6d028d3b69","train"
"data/raw/casting_data/casting_data/train/def_front/cast_def_0_4422.jpeg","Defective","b0660352474b581af94cda02a1084cd61a50a1acd72c56ff523b87118b5d618e","train"
"data/raw/casting_data/casting_data/train/def_front/cast_def_0_5365.jpeg","Defective","42a5d96f50498df98741e880f8ef2221fb134dbef0db03a865f5f470b46d38a5","train"
"data/raw/casting_data/casting_data/train/ok_front/cast_ok_0_3209.jpeg","OK","ea9229e819251778e4651d5c9cc8cd54ec0c599e350df1b8c39bc34231984ffd","train"
"data/raw/casting_data/casting_data/train/def_front/cast_def_0_914.jpeg","Defective","6b36cf951591a3e908d67d9414c137ef75b5071a89a5188d6e44c0f3afd20228","train"
"data/raw/casting_data/casting_data/train/ok_front/cast_ok_0_467.jpeg","OK","fc6fa0fefc4a149bf0d272b9c9e335ef2a40bdb3a0efe2ecff936fa931df92b4","train"
"data/raw/casting_data/casting_data/train/ok_front/cast_ok_0_2550.jpeg","OK","ff02c6698765b2d174f745ccc2e2c402f5fe63b16f90db1f55be0d8cf1865118","train"
"data/raw/casting_data/casting_data/train/def_front/cast_def_0_3177.jpeg","Defective","e1eef523023bfe50d06f876a2ddbf2e561f597098bf311d1d84a8cc6a7230642","train"
"data/raw/casting_data/casting_data/train/def_front/cast_def_0_5889.jpeg","Defective","bb40a71c7f8aceaa64d72c16eec25672cec8de4ba77cd938c854a064b9d9aacb","train"
"data/raw/casting_data/casting_data/test/ok_front/cast_ok_0_10.jpeg","OK","6ec2266b902887df31629c194fb68418d4a84ca7f538faa640dc163b5c96688b","train"
"data/raw/casting_data/casting_data/train/ok_front/cast_ok_0_9229.jpeg","OK","a40a56556f2e60fb48406fef49ef4a3e597d85d483b8a112fc3fbf62364be9ef","train"
"data/raw/casting_data/casting_data/train/def_front/cast_def_0_9409.jpeg","Defective","2cdd76683d1772205929a9fa43f39bfd7b5c339a94c766e45a991fb7e216d067","train"
"data/raw/casting_data/casting_data/train/ok_front/cast_ok_0_5481.jpeg","OK","ec29feb500471b76b636ecd1589d76cc898792fcf0ce7d2f24f2a79a0e804c79","train"
"data/raw/casting_data/casting_data/test/ok_front/cast_ok_0_9943.jpeg","OK","fb0a4ce9a3f5222f4f75a49c210c7cbc49ad7a800b72f991d464dab229079eee","train"
"data/raw/casting_data/casting_data/train/def_front/cast_def_0_8879.jpeg","Defective","3a1c20c782092dce197f039377a8315a90b3196802784256e2a5d24b908b830d","train"
"data/raw/casting_data/casting_data/train/def_front/cast_def_0_5352.jpeg","Defective","fe80c9800eaa2dcd1a4a6876566b4834dfe00d1fc1fef2df2c556f5e6cf19d13","train"
"data/raw/casting_data/casting_data/test/def_front/cast_def_0_2451.jpeg","Defective","df3913ed25892fe4e3137199ce26e9ffdc9806aab3c5eb55034eacc85a25f45c","train"
"data/raw/casting_data/casting_data/train/ok_front/cast_ok_0_1462.jpeg","OK","c0c9e8ec6f8583fde2dcaa45e949642d96dac59a25a17f86e87f0aa2bcbf93a0","train"
"data/raw/casting_data/casting_data/train/def_front/cast_def_0_33.jpeg","Defective","f81e583aa1e19faf9258da938e96a5e4ad7b495e8e5c6d08cf96b2c8407b8f48","train"
"data/raw/casting_data/casting_data/train/def_front/cast_def_0_5787.jpeg","Defective","f20369eb922c72373e7ac294c03f983fbe065ef6c19410520b55f11f444ce8fc","train"
"data/raw/casting_data/casting_data/train/def_front/cast_def_0_973.jpeg","Defective","b18edbde0af2d931e48e929837ed393f821e95ff276eaed658c77d8a94cf7006","train"
"data/raw/casting_data/casting_data/train/def_front/cast_def_0_3966.jpeg","Defective","225e8db120dbc2749743db86742857aa18f6c99fefe856a8b15f5d5aeb3b3c4b","train"
"data/raw/casting_data/casting_data/train/def_front/cast_def_0_6049.jpeg","Defective","a0ae503740c3d43a29b5a3721a9e1960920834c5c85b87d23eb8241dbc24999d","train"
"data/raw/casting_data/casting_data/train/def_front/cast_def_0_9104.jpeg","Defective","e771fd9ba39793f97c238224e10f9656aa32fa8abe41648315698f7cc51d7bac","train"
"data/raw/casting_data/casting_data/train/ok_front/cast_ok_0_9704.jpeg","OK","282c176474e14d5e9c1ceacd1d4e10f72eada9eb91a70d31d5456ec5a994a384","train"
"data/raw/casting_data/casting_data/train/ok_front/cast_ok_0_8650.jpeg","OK","9d582ac38a1eb699d65ee8f435d230a0e2034fb79765a1f7c245f1e8548c4b28","train"
"data/raw/casting_data/casting_data/train/def_front/cast_def_0_2113.jpeg","Defective","8c0122518f4503f3fb4fa51ea8ca4140c2370dcc22ec4ae0f32304fb506284c0","train"
"data/raw/casting_data/casting_data/train/ok_front/cast_ok_0_6313.jpeg","OK","1b2b57d0cb9a7913331b23167a9fb53b9f689dce722fe76c80475f6d6ee25ef9","train"
"data/raw/casting_data/casting_data/train/def_front/cast_def_0_9317.jpeg","Defective","eb1fe46d187f7c7779d21e92d8403ce9d0d4b71a3a8f6b7e197229cb86eba187","train"
"data/raw/casting_data/casting_data/train/def_front/cast_def_0_4172.jpeg","Defective","e2f1403e64a85537bba77ab3c93f139278fe82aea56addcc602e331d7040ef1d","train"
"data/raw/casting_data/casting_data/train/ok_front/cast_ok_0_6015.jpeg","OK","3e47e9d9cb418053ecfdc7c5080ba8a80eae58a7cd025e492d6eee807145b7b5","train"
"data/raw/casting_data/casting_data/train/def_front/cast_def_0_8609.jpeg","Defective","dfc6ff327ae0313680d0661bf7b7b8fc7754d02fa5b23eac38c26cca8c867b9b","train"
"data/raw/casting_data/casting_data/train/def_front/cast_def_0_8662.jpeg","Defective","994274f0105c90bdafabced39e643eec9167b27eb2ead35d16540d6241ae432e","train"
"data/raw/casting_data/casting_data/train/def_front/cast_def_0_526.jpeg","Defective","c761f77e6c6495ab6d897fc7bee3f1c628b5dbbff29f51f5c325e7c3d4470f8d","train"
"data/raw/casting_data/casting_data/train/ok_front/cast_ok_0_6278.jpeg","OK","e4721d4109fff003eccf5ee0e471697e0bd09dc0c4b7ddcd4586edff1287c57f","train"
"data/raw/casting_data/casting_data/train/def_front/cast_def_0_810.jpeg","Defective","deace7456196173101fc97ec9d7b9227733859c4af270217c746f6644dd4dc5c","train"
"data/raw/casting_data/casting_data/train/def_front/cast_def_0_2715.jpeg","Defective","001950a5988542c14ba2cf813a8495079a1b03fcaf1583a930f7986b5a088d61","train"
"data/raw/casting_data/casting_data/train/def_front/cast_def_0_1108.jpeg","Defective","7d5099dd7540ee6c4d8d84625b26077402d46e4cc2b50a931f4c54082846acd9","train"
"data/raw/casting_data/casting_data/train/ok_front/cast_ok_0_6513.jpeg","OK","a4f6c4f93173aaf3466414f6a576acc3f235fa9db0c527706b5cf3bc597e5bff","train"
"data/raw/casting_data/casting_data/train/ok_front/cast_ok_0_5659.jpeg","OK","d2b01279602a9ba23f0542ee916b77a88b02335f34de6d651763d8da4f21c6ce","train"
"data/raw/casting_data/casting_data/train/def_front/cast_def_0_1786.jpeg","Defective","5340657c863e971ac814b92e48a5ee45d7a534a4edef2e398da8ddb9e4e6fdda","train"
"data/raw/casting_data/casting_data/train/def_front/cast_def_0_3514.jpeg","Defective","ebfdb2957a8e3ca5fbe3de5d87268d172518cf0aec061c7360b768c64927d250","train"
"data/raw/casting_data/casting_data/train/ok_front/cast_ok_0_8554.jpeg","OK","1bc4efbec1ead9abcd2bf89e0350b06c30e8c18112d447b0aae74bd2ea7d5f6c","train"
"data/raw/casting_data/casting_data/train/def_front/cast_def_0_4045.jpeg","Defective","d915e11bef4be6fd2a143e7586d55ca8bf8852c2c23c0fcbc03d9eb9e49092ec","train"
"data/raw/casting_data/casting_data/train/ok_front/cast_ok_0_660.jpeg","OK","445c3f7a3e811fd9467ab5f3dc882c145962d05e8774ebcff52664f8ec38ea57","train"
"data/raw/casting_data/casting_data/train/ok_front/cast_ok_0_5470.jpeg","OK","50637732825210fa4ac3fdc26396fa6512d98b7ff704150e6ba5fd99b06f8e19","train"
"data/raw/casting_data/casting_data/train/def_front/cast_def_0_9188.jpeg","Defective","613304a0ef0c7873fd0ded20bb464687aa214e3933e12f90f4c4eaacebc016c4","train"
"data/raw/casting_data/casting_data/train/ok_front/cast_ok_0_322.jpeg","OK","80ca2fa2d4d00d584d5593de53b6dd473b0c9a379c3654493ae031b642fd52fe","train"
"data/raw/casting_data/casting_data/train/ok_front/cast_ok_0_6576.jpeg","OK","90842d2514e5248493ae9825a815d0f82faeb63766427b5c951c3a333f66dc1e","train"
"data/raw/casting_data/casting_data/train/def_front/cast_def_0_9977.jpeg","Defective","68e61a01dc997b98af5bdec40a703e84c7eddd65fb2b0a21726f8f5a48edca2e","train"
"data/raw/casting_data/casting_data/train/ok_front/cast_ok_0_2502.jpeg","OK","db2ec02838912e3dcf00e98856400049f94346ca223a7430c804c59f8d8146e1","train"
"data/raw/casting_data/casting_data/train/ok_front/cast_ok_0_3047.jpeg","OK","65d787e872ec54cd72a8d44ea12e5bffce1c3a5060bb61aa0e9c3e6df9b4d845","train"
"data/raw/casting_data/casting_data/train/ok_front/cast_ok_0_9472.jpeg","OK","cd8ce51992ee8094505a65fb9f620dbc63b9f288670988118e1c5d6fee629a2e","train"
"data/raw/casting_data/casting_data/train/ok_front/cast_ok_0_2233.jpeg","OK","4d05316bfed0a02eb3a1dd1a8e1b79654cb348b4481a7df1c0c788b38108b9ef","train"
"data/raw/casting_data/casting_data/test/def_front/cast_def_0_1617.jpeg","Defective","7c0697f383bd70195d441f4ee11ffebb312a236c006a94147b7131228d87479b","train"
"data/raw/casting_data/casting_data/train/def_front/cast_def_0_2290.jpeg","Defective","53fe09fdf6fd1e067d6f97f073b34cd1e7c2b695b4c6601bb369359193c9c53b","train"
"data/raw/casting_data/casting_data/train/def_front/cast_def_0_9691.jpeg","Defective","9b7b91f1aebb8d56207754b2eb50b4d48e88fcaed19de6c890e4b9436bed6370","train"
"data/raw/casting_data/casting_data/train/def_front/cast_def_0_4518.jpeg","Defective","65458df4f7b27437d17ff233cacdab011395acbb3c7c51fca40d0e498fe4be46","train"
"data/raw/casting_data/casting_data/train/def_front/cast_def_0_3252.jpeg","Defective","da06beae59ec0451b885633930b088f98a317f67455d9fd2decce28b2aa8bc95","train"
"data/raw/casting_data/casting_data/train/def_front/cast_def_0_5404.jpeg","Defective","be2c519e3eb772667b9e0b68c58d749c445bad1f9662c09b0ca6a553a8df950d","train"
"data/raw/casting_data/casting_data/train/def_front/cast_def_0_2989.jpeg","Defective","e80849a9e73cb0298eae5661db7b384c0bb7817655f9f2b5dbb637ccb7635b71","train"
"data/raw/casting_data/casting_data/train/def_front/cast_def_0_4964.jpeg","Defective","7bc72dc71ec190eac7e4d9f06f47b64809126db0bcf33486da065ba89ac8ff2a","train"
"data/raw/casting_data/casting_data/train/def_front/cast_def_0_5006.jpeg","Defective","28381ad5c57e27ecdd02c616410fdcc1cb16a395cb9fac0b81dc76f4e378219b","train"
"data/raw/casting_data/casting_data/train/ok_front/cast_ok_0_3932.jpeg","OK","c38c0f3609b90ca8dc505e533be0e6ed52176ccc504da2f1e141d51efa1acad5","train"
"data/raw/casting_data/casting_data/train/def_front/cast_def_0_7393.jpeg","Defective","d5a5bbb40b8f924bca8924e82312f0f46aa06263ad4e5d71394dc391408432a2","train"
"data/raw/casting_data/casting_data/train/ok_front/cast_ok_0_3605.jpeg","OK","226ceba62aa9ab844007481cad52510a806bd3792bff6433fd4b28f3de969c5d","train"
"data/raw/casting_data/casting_data/train/def_front/cast_def_0_1221.jpeg","Defective","ed11adbff1cb0182663997a16608243426e78f9dd75f5baba31b756cfdb65f40","train"
"data/raw/casting_data/casting_data/train/def_front/cast_def_0_2797.jpeg","Defective","83d1d099b65b632d3219deac76bdb92124d4dc63291024699b62e483c6e57ed4","train"
"data/raw/casting_data/casting_data/train/def_front/cast_def_0_7762.jpeg","Defective","450b562d72c4b13a0383bf9848251fda466aaf2313bcdd07fdbd32964e50e148","train"
"data/raw/casting_data/casting_data/train/def_front/cast_def_0_7314.jpeg","Defective","78f0aff76694b29a757910d61749f20ae5658216c4d57030a4329619b14b45b9","train"
"data/raw/casting_data/casting_data/train/ok_front/cast_ok_0_6779.jpeg","OK","f5d736076a377687141deeebb3de0065f6bcfd3789c90c00ad59926fcf094ac8","train"
"data/raw/casting_data/casting_data/train/ok_front/cast_ok_0_4048.jpeg","OK","652170ccbbb47806ac64bcb233ed974b28e98448521e3f133175b3c434dee407","train"
"data/raw/casting_data/casting_data/train/ok_front/cast_ok_0_9619.jpeg","OK","98ea78ff7ac4e52f25ccfee5e804f3f9cc0e029dfdd9f0ade78b63e0e205a23a","train"
"data/raw/casting_data/casting_data/train/def_front/cast_def_0_3969.jpeg","Defective","723cd9453029d1e6f8844e00a1b99faf8ef2aa6b76b293b61b481de1a21589f6","train"
"data/raw/casting_data/casting_data/train/def_front/cast_def_0_2378.jpeg","Defective","c02831a693d8d44d37c8b1e3d84779846270c224cffa7ddd24bea41783f5f133","train"
"data/raw/casting_data/casting_data/train/def_front/cast_def_0_4434.jpeg","Defective","cf367cd8bcedf093ee4dde7a35d905389653dc5767ada88fec515962d8accaf7","train"
"data/raw/casting_data/casting_data/train/def_front/cast_def_0_650.jpeg","Defective","22b18426f7503b13f09ce29287e4fe1d20de4bca8db549321758187722b8397d","train"
"data/raw/casting_data/casting_data/train/ok_front/cast_ok_0_8989.jpeg","OK","2e8f1de4f36b2298b9112df9424cd7724aefd86dadcdf650392f987714761054","train"
"data/raw/casting_data/casting_data/train/def_front/cast_def_0_7010.jpeg","Defective","a34e3b7a5bf70f457e794579387c26161ea40854167487dc4e5190854ea3f045","train"
"data/raw/casting_data/casting_data/train/def_front/cast_def_0_9642.jpeg","Defective","6d6c6effef91300a866ec2f1f76d043f8fb107e9474aab2c7e2aa21ba4ab5978","train"
"data/raw/casting_data/casting_data/train/def_front/cast_def_0_2852.jpeg","Defective","cbd6fab59331976e64475aab4b5c7862f840d8120fa1b051c6ca68d0ad51127a","train"
"data/raw/casting_data/casting_data/train/ok_front/cast_ok_0_4348.jpeg","OK","e5664e3e22e201e7268f72d0406aa61c875ce32952aeeeb104fb13dffb3b056a","train"
"data/raw/casting_data/casting_data/train/ok_front/cast_ok_0_7607.jpeg","OK","6aafb019a971301b1a0241481129fad7a170a079278493759ed273f3db8dfb7a","train"
"data/raw/casting_data/casting_data/train/def_front/cast_def_0_8265.jpeg","Defective","019c40ded54d12dafacda0fbdf49207d723836cce1758090e44477e8abbbafa4","train"
"data/raw/casting_data/casting_data/train/ok_front/cast_ok_0_6832.jpeg","OK","0df9c2ab4d7de781a26bae2147e6a4018d5d164d96b3e9674bd16aa75014d73d","train"
"data/raw/casting_data/casting_data/train/def_front/cast_def_0_470.jpeg","Defective","505c372340ce31f79b6c7078ef9690d9911e49fbb2a3737ddccd62ae0561fb16","train"
"data/raw/casting_data/casting_data/train/def_front/cast_def_0_4429.jpeg","Defective","6df0c930b3faccbab50d26fabdccd24f3c03b7f1b1f4c8ae3048a8673b64f60f","train"
"data/raw/casting_data/casting_data/train/def_front/cast_def_0_8238.jpeg","Defective","8f7deaa1ace177b3a0e3e1a77a307399cf761bbe716d4e5e089b93bf1d0c628c","train"
"data/raw/casting_data/casting_data/train/def_front/cast_def_0_4496.jpeg","Defective","c333a9aeecc19d9af04942174a01aedf1ed0bd3d0ab8a0f0fb6f0f75dd6bd1d3","train"
"data/raw/casting_data/casting_data/train/def_front/cast_def_0_2542.jpeg","Defective","78a10aba59e398d4caf19696f7bb4e327f26bed518dfd8c77ab911dea2960f59","train"
"data/raw/casting_data/casting_data/train/def_front/cast_def_0_2219.jpeg","Defective","85c5cfd040596fca2b133f19f0e1cba40d7578ccd35d6d51a9fee66bcb70b492","train"
"data/raw/casting_data/casting_data/train/def_front/cast_def_0_2220.jpeg","Defective","6c580cfc9cea5804bbe019c8f16ed55059ec9b9f80e14e92cdddc8249e288318","train"
"data/raw/casting_data/casting_data/train/def_front/cast_def_0_4538.jpeg","Defective","7fe11e794127eb1204267b35203d3516205cf1bbd5e21e7cb0b2277b5f327ede","train"
"data/raw/casting_data/casting_data/test/def_front/cast_def_0_2509.jpeg","Defective","2879e5884981f986a38ef7bb377f9e3fe35f46c7b9fa124749695986712abe04","train"
"data/raw/casting_data/casting_data/train/def_front/cast_def_0_2491.jpeg","Defective","7d9dbf371ce0667c0f86f795056df86a063afe8b0a6b336ae65227bece592517","train"
"data/raw/casting_data/casting_data/train/def_front/cast_def_0_3482.jpeg","Defective","675d84c17275ea476fdfc3d5c107751429772be23b0312d48405de28a5855fcf","train"
"data/raw/casting_data/casting_data/train/def_front/cast_def_0_8498.jpeg","Defective","92e9a83ddfa10f05873722df4f15221676cb2667284d34470681e07b915cea04","train"
"data/raw/casting_data/casting_data/train/ok_front/cast_ok_0_1978.jpeg","OK","69452878a7e9d275ca513a27f3ca6c77a92cc0520ee01df0606504ce4560433b","train"
"data/raw/casting_data/casting_data/train/def_front/cast_def_0_962.jpeg","Defective","d38524ccd95b4362687d3e9c2eb8e43faafcd30db6c61a29c20bc80592139b74","train"
"data/raw/casting_data/casting_data/train/ok_front/cast_ok_0_3808.jpeg","OK","5d043e932c1a48b48fb2dfb21d4af55e98edd52c8d02a6fcc73a9bc7064df2fa","train"
"data/raw/casting_data/casting_data/train/def_front/cast_def_0_2434.jpeg","Defective","12866b4f0eb15a3289202ff074d7e34f60880382537a2e51e56069f588cd7734","train"
"data/raw/casting_data/casting_data/train/ok_front/cast_ok_0_3434.jpeg","OK","8b1e9bb08c367901aa3ade737dea7e0add3443a89d88515930bff99c1ff7992a","train"
"data/raw/casting_data/casting_data/train/def_front/cast_def_0_3838.jpeg","Defective","87f9d191b47bd7f6d098a4c86fb3343a628121abcace8625c757f9e326a509d5","train"
"data/raw/casting_data/casting_data/train/ok_front/cast_ok_0_2195.jpeg","OK","207b1e35e8f96786a3b6ca22bf5f3be8bb31f8ee14e157f895b8a9e404f2961c","train"
"data/raw/casting_data/casting_data/train/def_front/cast_def_0_2193.jpeg","Defective","e42531e9e04b0cbab1b335d5889c3a77f880cb207d6571151d94eecd684be5c5","train"
"data/raw/casting_data/casting_data/train/ok_front/cast_ok_0_9713.jpeg","OK","9bfcbbf6af128f89454d8061672518d5540be9461018e5eb8b1df86ba5905ec8","train"
"data/raw/casting_data/casting_data/train/ok_front/cast_ok_0_7987.jpeg","OK","fdcfb31439bdbae7912491e09800b785fd235517cb55f528cb5079940c7f4fc3","train"
"data/raw/casting_data/casting_data/train/def_front/cast_def_0_3345.jpeg","Defective","dd9705f10ffe2667637e0ac4bdd6c43e04edd674a27659099489a165097bfc0d","train"
"data/raw/casting_data/casting_data/train/ok_front/cast_ok_0_465.jpeg","OK","d3f59a0e03d9e934780b729c64d354847e2c2c89f835ab8ab6fdafbf55b46376","train"
"data/raw/casting_data/casting_data/train/def_front/cast_def_0_5525.jpeg","Defective","50edb2273ec9c5d942e16af6dec6757d2527cc3d5e13df5f4c8213dab3ee9a2b","train"
"data/raw/casting_data/casting_data/train/def_front/cast_def_0_6075.jpeg","Defective","6ce20ecf45c426edce20e25b1579e6fb0fac7bf0351b4ddf2f4647a2f13760ff","train"
"data/raw/casting_data/casting_data/train/def_front/cast_def_0_3025.jpeg","Defective","2ceea6a3ad0cb4b7ce5e040ee672624ce101428307cd7c29c9f344f727f176eb","train"
"data/raw/casting_data/casting_data/train/def_front/cast_def_0_1097.jpeg","Defective","13f19bd5b4b5952cdb6247ce8ba1ee005dcc0467405412326358d2a55790e0b8","train"
"data/raw/casting_data/casting_data/train/def_front/cast_def_0_7733.jpeg","Defective","eddf32518ad379767245ee07bd4840683fae03b8d8284ec6f2f2f628403b3330","train"
"data/raw/casting_data/casting_data/train/def_front/cast_def_0_6484.jpeg","Defective","1fd1007378f365d8a1ca5c57a4af780d744b59c6401394c06e56689f74ced621","train"
"data/raw/casting_data/casting_data/train/ok_front/cast_ok_0_6906.jpeg","OK","14b66f6f7b8aa7f3dae3ac199ed116c9b7093587172443ed4bab92830df3c8b8","train"
"data/raw/casting_data/casting_data/train/def_front/cast_def_0_9267.jpeg","Defective","69191c5bedca3fb06223895f43a4d804137145f9657f13b6ea0eebba1f9d0ff7","train"
"data/raw/casting_data/casting_data/train/ok_front/cast_ok_0_8152.jpeg","OK","6bb13c5c82853885b69e4bd1d9b99b4cf039a37f231f24766fa4df7e78b4e38d","train"
"data/raw/casting_data/casting_data/train/def_front/cast_def_0_6585.jpeg","Defective","decc46c194c40f83be1b1d81990d68a04a074a00ef9cda1cae58d235ebceb46d","train"
"data/raw/casting_data/casting_data/train/ok_front/cast_ok_0_4266.jpeg","OK","9805a6f6fbb2585a392912752f6a97bb911a25fed711dba54ee100a9b12f99a8","train"
"data/raw/casting_data/casting_data/train/def_front/cast_def_0_8863.jpeg","Defective","6e50c67e631223876879c665d3752f46a10c72d4b7a325cda3f9dec2dabc12c9","train"
"data/raw/casting_data/casting_data/train/ok_front/cast_ok_0_540.jpeg","OK","edab03775af196fcc9400c0d94c949e928309515b5720acec46c27546c083b2b","train"
"data/raw/casting_data/casting_data/train/def_front/cast_def_0_6734.jpeg","Defective","aa3ada70950da328fac4de0505405271428ec311a00ad7e98ff5d3669c90196e","train"
"data/raw/casting_data/casting_data/train/ok_front/cast_ok_0_376.jpeg","OK","ccb5030597e880e0bbd015641d4be8a31cc956c4613aa1cfa547b985843f5972","train"
"data/raw/casting_data/casting_data/train/def_front/cast_def_0_2032.jpeg","Defective","94c16357856d785371468393b7fdc8e2131b3d21bc3dba522b9e3f280e699adb","train"
"data/raw/casting_data/casting_data/train/def_front/cast_def_0_5437.jpeg","Defective","b168874f37c9d09016d6a495fd884bd533a414ad5b2642bed21c00d833b87ab9","train"
"data/raw/casting_data/casting_data/test/def_front/cast_def_0_9960.jpeg","Defective","6ad227c29ce282196f0a24f495cf56f5cea3b30a77acbed50f43b26045de13cb","train"
"data/raw/casting_data/casting_data/train/ok_front/cast_ok_0_5921.jpeg","OK","5588465bbf01e2807e286212c0e95fa548ab2307f787499a2a693472b95ca82e","train"
"data/raw/casting_data/casting_data/train/ok_front/cast_ok_0_6059.jpeg","OK","4017f09beb8b840440bcdb0fbd3e92d6d622e20273302f40aadd65928f20fd32","train"
"data/raw/casting_data/casting_data/train/def_front/cast_def_0_2441.jpeg","Defective","aecbfb2361e8d1dfd83718366f815076e80411296090948d71ffd3aef20a7d6e","train"
"data/raw/casting_data/casting_data/train/ok_front/cast_ok_0_5153.jpeg","OK","d4f822ac990e51bcfccee0ac5deca30660bce8c1e06bb452ac3d228894572524","train"
"data/raw/casting_data/casting_data/train/def_front/cast_def_0_8558.jpeg","Defective","f1566d383ccc348700d8376ee7cd1f78060782e4fffafb94dd578209ca2c7dea","train"
"data/raw/casting_data/casting_data/train/ok_front/cast_ok_0_6040.jpeg","OK","83a0e2d660ed69df50f5f5b7f3ce2a6cbd9a3ba65091ed2c0af9cbdcb702a4c7","train"
"data/raw/casting_data/casting_data/train/def_front/cast_def_0_6444.jpeg","Defective","6e3987bc56079f9d07c02621428e194bca36e935e03470abcd22a61f0fe9ae3a","train"
"data/raw/casting_data/casting_data/train/ok_front/cast_ok_0_9317.jpeg","OK","77fabcc9663b5e49b0f26d2cd43f8374105fb2379c1650ff196390abe21a2b07","train"
"data/raw/casting_data/casting_data/train/ok_front/cast_ok_0_9437.jpeg","OK","7777a686b28620e44eace18cb53675fa8e1ff9f86c1fe2060e9c8442f7ef02c0","train"
"data/raw/casting_data/casting_data/train/def_front/cast_def_0_5868.jpeg","Defective","a1c1dc66ca8c4ae91e26bd20fe00da670d89eb63e08489dd770ac8732f65e3a8","train"
"data/raw/casting_data/casting_data/train/ok_front/cast_ok_0_4904.jpeg","OK","56048918e78d64d80cf523430cf6ec9ebc2001153f05805e5ef5f85556a805b6","train"
"data/raw/casting_data/casting_data/train/ok_front/cast_ok_0_1856.jpeg","OK","e82afe64e022bf30d4dff336c3d47a49ed7d54aaaa19ace9e6d567400797951d","train"
"data/raw/casting_data/casting_data/test/ok_front/cast_ok_0_1958.jpeg","OK","3d437a649999372848fddc750b394638633e04b2889f71f598c3e3c859d51ba0","train"
"data/raw/casting_data/casting_data/train/ok_front/cast_ok_0_9133.jpeg","OK","76c570b09785e858f837e70a7e9c6837f3806a36eb82cd349b1d904d2fd7c6e0","train"
